2023-03-13 00:00:00,21986.20,22106.60,21969.50,22051.60,4969.264,109597714.82020,2809.568,61962865.25590,24158
2023-03-13 00:01:00,22051.60,22094.50,21972.90,21999.80,3095.353,68159202.41070,1093.792,24085829.62390,17356
2023-03-13 00:02:00,21999.80,22015.70,21978.40,22011.10,1886.804,41507168.97480,899.047,19777769.15290,11528
2023-03-13 00:03:00,22011.20,22044.00,21990.00,21992.00,1305.115,28721294.62530,590.192,12988334.65380,8656
2023-03-13 00:04:00,21991.90,21997.70,21962.00,21963.60,1263.324,27769008.35960,521.611,11465007.22550,9130
2023-03-13 00:05:00,21963.60,21963.70,21924.00,21926.30,1211.635,26586778.92260,474.284,10407048.48520,9934
2023-03-13 00:06:00,21926.30,21950.00,21889.40,21895.10,1698.530,37209142.66650,773.381,16942909.80480,12336
2023-03-13 00:07:00,21895.20,21918.50,21870.20,21900.70,1526.793,33434331.79610,923.780,20229198.56590,10521
2023-03-13 00:08:00,21900.70,21913.90,21856.00,21901.00,1055.214,23090516.46720,497.936,10897766.74790,8895
2023-03-13 00:09:00,21900.90,21945.60,21896.50,21919.00,1017.869,22316982.12960,643.891,14116464.08750,7603
2023-03-13 00:10:00,21918.90,21962.60,21918.90,21950.00,1070.732,23497196.19070,688.413,15106817.37420,8217
2023-03-13 00:11:00,21949.90,21960.00,21920.70,21929.50,783.817,17197050.04760,402.786,8837252.57180,6331
2023-03-13 00:12:00,21929.50,21935.30,21918.70,21930.30,474.215,10397220.26090,253.205,5551438.20590,4229
2023-03-13 00:13:00,21930.40,21945.70,21925.20,21932.00,441.228,9678511.92600,231.759,5083674.16450,4027
2023-03-13 00:14:00,21931.90,21943.10,21918.00,21919.90,668.394,14657450.75400,282.780,6201230.38500,5001
2023-03-13 00:15:00,21919.90,21939.20,21900.00,21929.20,944.165,20694692.41070,481.176,10547170.72550,6014
2023-03-13 00:16:00,21929.10,21939.00,21916.30,21928.10,412.333,9041235.54750,210.411,4613673.46100,3810
2023-03-13 00:17:00,21928.00,21968.00,21923.40,21966.10,734.860,16128417.19380,454.366,9972504.64880,5560
2023-03-13 00:18:00,21966.00,22004.40,21954.80,21992.90,1397.776,30733813.21920,896.122,19703419.78770,9231
2023-03-13 00:19:00,21992.90,22083.20,21992.90,22062.60,2536.044,55897709.97110,1644.440,36247005.37320,14857
2023-03-13 00:20:00,22062.80,22073.40,21996.40,22049.00,2156.879,47516397.00660,839.189,18488478.86010,12234
2023-03-13 00:21:00,22049.00,22269.00,22037.30,22147.60,7582.337,168054759.25590,4987.253,110552828.70230,39820
2023-03-13 00:22:00,22147.70,22194.40,22101.20,22173.30,3281.389,72670249.43340,1644.324,36420048.72840,18823
2023-03-13 00:23:00,22172.90,22173.10,22104.00,22109.90,1525.695,33758997.87340,674.978,14933524.12570,10729
2023-03-13 00:24:00,22110.20,22112.10,22064.40,22064.50,1241.764,27420532.95660,503.755,11123310.98010,9848
2023-03-13 00:25:00,22064.40,22116.70,22047.60,22105.10,1239.024,27361370.34740,665.286,14692422.47900,10040
2023-03-13 00:26:00,22104.90,22107.20,22053.00,22079.00,723.527,15972016.86170,329.353,7269949.69870,6892
2023-03-13 00:27:00,22079.10,22144.20,22078.40,22130.60,835.921,18482364.42120,507.049,11211104.76640,6886
2023-03-13 00:28:00,22130.50,22144.90,22115.50,22120.80,1029.543,22784890.42520,519.451,11496037.07140,8427
