2023-03-07 00:00:00,22397.10,22413.30,22397.00,22407.40,523.956,11740013.24560,426.649,9559608.18240,2956
2023-03-07 00:01:00,22407.30,22409.10,22406.90,22407.00,74.135,1661216.62210,57.460,1287560.44250,759
2023-03-07 00:02:00,22406.90,22407.00,22406.00,22406.90,66.087,1480785.72750,47.804,1071125.85830,703
2023-03-07 00:03:00,22406.90,22409.80,22405.30,22409.70,92.690,2076916.27370,69.549,1558408.63120,818
2023-03-07 00:04:00,22409.70,22409.80,22408.00,22408.00,56.200,1259403.88280,20.966,469839.43470,552
2023-03-07 00:05:00,22408.00,22409.70,22405.00,22405.00,47.839,1071963.66920,23.321,522579.81230,557
2023-03-07 00:06:00,22405.00,22406.20,22400.20,22406.20,99.946,2239044.80140,41.275,924639.80290,937
2023-03-07 00:07:00,22406.10,22406.20,22404.30,22404.30,43.075,965139.63160,26.015,582894.42210,415
2023-03-07 00:08:00,22404.30,22406.20,22402.90,22406.20,60.551,1356589.23710,38.800,869261.58050,581
2023-03-07 00:09:00,22406.10,22406.20,22397.80,22397.80,60.867,1363561.95900,5.144,115238.37080,478
2023-03-07 00:10:00,22397.80,22401.50,22397.80,22401.50,61.808,1384454.82270,43.673,978243.80790,756
2023-03-07 00:11:00,22401.40,22401.50,22393.00,22393.00,113.673,2545771.21740,29.203,653983.04740,763
2023-03-07 00:12:00,22393.00,22393.10,22387.00,22387.10,113.969,2551698.78650,12.319,275842.64300,758
2023-03-07 00:13:00,22387.00,22387.00,22378.80,22384.60,163.089,3650176.87530,50.675,1134162.46510,1247
2023-03-07 00:14:00,22384.60,22392.10,22382.20,22392.10,82.486,1846569.58200,59.004,1320926.37730,1046
2023-03-07 00:15:00,22392.00,22393.70,22382.10,22385.10,53.272,1192649.69330,23.138,518010.03240,758
2023-03-07 00:16:00,22385.10,22385.20,22385.10,22385.20,48.376,1082905.34790,37.503,839512.15560,537
2023-03-07 00:17:00,22385.10,22385.80,22382.10,22384.00,100.858,2257649.58350,72.391,1620425.38270,779
2023-03-07 00:18:00,22383.90,22397.30,22383.90,22394.30,105.541,2363116.87710,76.415,1710993.54560,1092
2023-03-07 00:19:00,22394.20,22394.70,22389.10,22394.70,111.098,2487745.63220,87.540,1960224.48610,897
2023-03-07 00:20:00,22394.60,22395.70,22392.00,22392.00,110.693,2478795.93250,83.951,1879954.23040,750
2023-03-07 00:21:00,22392.00,22395.80,22391.30,22395.70,74.549,1669393.70790,58.560,1311347.82820,769
2023-03-07 00:22:00,22395.70,22395.80,22392.40,22393.70,57.491,1287476.45770,37.830,847171.26670,506
2023-03-07 00:23:00,22393.70,22397.20,22393.70,22397.10,30.997,694212.88400,27.577,617615.17640,626
2023-03-07 00:24:00,22397.10,22397.20,22392.70,22392.70,45.680,1023024.67300,6.183,138466.04690,409
2023-03-07 00:25:00,22392.70,22396.80,22391.30,22396.70,42.096,942652.66690,31.879,713866.76510,761
2023-03-07 00:26:00,22396.70,22396.80,22382.80,22382.90,209.144,4682705.54320,11.824,264755.97850,1008
2023-03-07 00:27:00,22382.80,22382.90,22364.20,22373.00,361.289,8082776.39910,82.110,1837075.25920,2652
2023-03-07 00:28:00,22373.00,22379.60,22373.00,22379.60,69.298,1550660.91380,51.532,1153118.21600,1138
2023-03-07 00:29:00,22379.50,22385.60,22376.80,22383.10,95.386,2134793.72160,55.077,1232655.69620,917
2023-03-07 00:30:00,22383.00,22410.90,22379.20,22406.10,584.921,13100847.80740,372.586,8344891.48540,4652
2023-03-07 00:31:00,22406.00,22410.00,22395.90,22403.40,231.298,5181708.55630,120.114,2690838.34290,2184
2023-03-07 00:32:00,22403.40,22409.60,22402.20,22409.10,187.031,4190673.49900,113.129,2534704.62770,1635
2023-03-07 00:33:00,22409.00,22409.10,22402.60,22405.60,99.162,2221861.77520,53.410,1196709.67700,995
2023-03-07 00:34:00,22405.70,22417.50,22405.60,22415.30,220.212,4935723.84110,166.699,3736302.67230,1545
2023-03-07 00:35:00,22415.40,22415.40,22409.40,22409.50,77.893,1745821.25110,35.421,793884.02870,746
2023-03-07 00:36:00,22409.50,22413.90,22400.50,22400.50,93.623,2097975.88110,43.370,971952.04260,856
2023-03-07 00:37:00,22400.60,22402.30,22394.50,22399.40,129.309,2896142.16230,50.705,1135588.15410,1020
2023-03-07 00:38:00,22399.40,22400.50,22396.90,22398.60,75.091,1681955.01850,40.112,898447.00350,544
2023-03-07 00:39:00,22398.50,22399.20,22396.10,22396.10,56.278,1260502.76960,31.182,698415.04870,421
2023-03-07 00:40:00,22396.10,22404.10,22396.00,22396.10,69.167,1549380.73320,36.756,823352.22710,779
2023-03-07 00:41:00,22396.10,22400.00,22396.00,22399.90,57.049,1277789.53600,48.624,1089092.48590,498
2023-03-07 00:42:00,22400.00,22408.00,22393.90,22399.20,98.899,2215441.53770,37.489,839816.65800,974
2023-03-07 00:43:00,22399.30,22399.30,22395.70,22395.80,41.016,918684.63870,9.386,210225.99610,335
2023-03-07 00:44:00,22395.70,22399.20,22395.20,22396.00,61.235,1371466.80360,25.752,576758.35440,579
2023-03-07 00:45:00,22396.00,22398.20,22394.00,22394.00,86.075,1927720.70810,27.404,613749.82200,766
2023-03-07 00:46:00,22394.10,22396.80,22394.00,22395.10,35.584,796916.84090,24.660,552263.10440,409
2023-03-07 00:47:00,22395.00,22395.10,22384.60,22384.60,63.099,1412760.07180,8.293,185702.50580,850
2023-03-07 00:48:00,22384.70,22385.10,22384.40,22385.10,60.887,1362937.22580,46.791,1047402.34100,497
2023-03-07 00:49:00,22385.00,22387.30,22385.00,22387.10,56.076,1255328.08030,26.499,593208.42390,424
2023-03-07 00:50:00,22387.10,22387.10,22382.00,22382.00,63.515,1421674.65230,8.218,183944.90670,505
2023-03-07 00:51:00,22382.00,22385.10,22382.00,22385.10,152.039,3403304.57920,127.173,2846695.16030,526
2023-03-07 00:52:00,22385.00,22393.50,22379.10,22382.50,255.347,5716300.06000,173.104,3875238.10170,1226
2023-03-07 00:53:00,22382.40,22397.40,22382.40,22397.40,78.638,1760741.80740,69.378,1553444.87020,898
2023-03-07 00:54:00,22397.30,22401.00,22397.30,22401.00,46.941,1051384.50640,26.881,602093.91050,688
2023-03-07 00:55:00,22401.00,22401.00,22398.20,22400.50,72.615,1626611.95510,42.332,948255.31360,566
2023-03-07 00:56:00,22400.50,22400.50,22399.00,22399.10,41.311,925370.03640,9.338,209168.35660,279
2023-03-07 00:57:00,22399.00,22401.90,22399.00,22401.90,34.557,774098.14150,24.909,557969.13760,527
2023-03-07 00:58:00,22401.80,22408.00,22400.00,22405.00,98.063,2196943.29200,66.937,1499604.03410,746
2023-03-07 00:59:00,22404.90,22405.00,22402.30,22402.70,47.267,1058975.04090,17.257,386617.98530,416
2023-03-07 01:00:00,22402.90,22405.00,22402.90,22404.10,51.116,1145206.96090,30.716,688156.01050,402
2023-03-07 01:01:00,22404.00,22405.30,22404.00,22405.30,27.776,622310.64010,16.337,366026.38090,442
2023-03-07 01:02:00,22405.30,22411.80,22405.30,22411.80,74.871,1677789.87450,65.387,1465264.53580,814
2023-03-07 01:03:00,22411.80,22411.80,22407.30,22411.40,119.257,2672569.33400,49.462,1108393.40580,820
2023-03-07 01:04:00,22411.40,22419.10,22409.40,22419.10,91.423,2049045.28110,66.334,1486765.07240,931
2023-03-07 01:05:00,22419.00,22423.60,22417.00,22420.20,190.295,4266512.81750,114.603,2569487.25500,1519
2023-03-07 01:06:00,22420.30,22421.90,22415.30,22415.30,108.201,2425789.14730,32.358,725440.93020,899
2023-03-07 01:07:00,22415.40,22416.50,22415.30,22416.50,35.612,798281.78460,16.565,371320.99840,385
2023-03-07 01:08:00,22416.50,22416.50,22415.60,22415.70,51.713,1159186.79560,31.432,704570.59750,488
2023-03-07 01:09:00,22415.80,22418.00,22415.70,22418.00,47.607,1067184.49350,30.961,694037.16300,477
2023-03-07 01:10:00,22418.00,22424.00,22417.90,22423.90,150.982,3385058.74170,119.519,2679663.69440,921
2023-03-07 01:11:00,22424.00,22424.80,22421.50,22422.70,112.807,2529431.55440,52.909,1186367.87010,870
2023-03-07 01:12:00,22422.60,22430.00,22419.50,22430.00,158.932,3563757.65640,120.276,2697057.68200,1236
2023-03-07 01:13:00,22430.00,22448.00,22429.90,22445.80,644.399,14461005.39340,453.111,10168035.78270,3954
2023-03-07 01:14:00,22445.80,22497.60,22444.40,22479.80,2123.941,47730034.28960,1605.452,36077764.89180,8533
2023-03-07 01:15:00,22479.70,22494.20,22460.40,22471.90,1039.033,23355724.94660,511.365,11494329.30330,6070
2023-03-07 01:16:00,22471.90,22472.00,22453.30,22465.40,395.534,8884282.92490,131.216,2946963.43920,2589
2023-03-07 01:17:00,22465.30,22465.30,22456.00,22459.70,164.805,3701373.16660,57.627,1294195.37640,1216
2023-03-07 01:18:00,22459.80,22460.00,22457.00,22459.90,106.017,2381006.72450,55.305,1242060.85890,815
2023-03-07 01:19:00,22460.00,22460.00,22456.30,22456.30,126.359,2837809.49930,51.007,1145524.27420,778
2023-03-07 01:20:00,22456.30,22467.00,22455.70,22456.00,153.029,3437091.74220,60.735,1364101.90240,1535
2023-03-07 01:21:00,22456.10,22467.00,22456.00,22460.10,163.509,3672613.38490,53.003,1190520.95410,1346
2023-03-07 01:22:00,22460.10,22490.40,22458.20,22483.40,689.048,15489235.27470,483.447,10868092.87780,3708
2023-03-07 01:23:00,22483.30,22499.70,22483.30,22487.30,856.183,19259387.89820,440.058,9898666.92980,4149
2023-03-07 01:24:00,22487.40,22487.40,22467.90,22472.10,249.728,5613555.06220,76.727,1724656.92990,2043
2023-03-07 01:25:00,22472.20,22478.70,22471.90,22478.60,131.483,2954894.39880,81.498,1831574.04540,1131
2023-03-07 01:26:00,22478.70,22478.70,22465.50,22467.50,450.908,10133150.90270,70.376,1581516.98490,1630
2023-03-07 01:27:00,22467.50,22467.50,22445.30,22453.90,335.122,7524087.74030,112.148,2517589.62140,2211
2023-03-07 01:28:00,22453.90,22463.10,22452.70,22456.10,222.269,4991402.37570,100.506,2256895.70340,1492
2023-03-07 01:29:00,22456.10,22456.10,22452.10,22452.80,71.063,1595693.10600,21.836,490317.92350,834
2023-03-07 01:30:00,22452.90,22455.80,22452.80,22453.80,79.181,1777954.84450,35.001,785906.05780,694
2023-03-07 01:31:00,22453.80,22459.00,22453.70,22457.70,185.179,4158344.31610,117.746,2644065.43070,1135
2023-03-07 01:32:00,22457.70,22457.80,22449.50,22449.60,92.507,2077179.75880,12.446,279485.68140,631
2023-03-07 01:33:00,22449.50,22455.60,22443.10,22443.10,106.326,2386961.33510,40.607,911675.95820,1071
2023-03-07 01:34:00,22443.00,22443.00,22433.60,22438.20,219.785,4931547.19900,78.412,1759388.79270,1698
2023-03-07 01:35:00,22438.30,22446.20,22431.60,22438.60,253.112,5679216.28750,99.197,2225828.53520,1824
2023-03-07 01:36:00,22438.60,22441.70,22432.50,22434.90,161.876,3631886.71370,64.304,1442668.04530,1323
2023-03-07 01:37:00,22434.90,22435.10,22434.80,22435.00,128.160,2875271.58250,109.961,2466978.19050,498
2023-03-07 01:38:00,22435.00,22443.90,22435.00,22438.40,449.302,10080941.81520,379.156,8506823.35170,1201
