2023-03-02 00:00:00,23619.80,23628.50,23615.90,23623.00,335.837,7932789.33370,193.117,4561553.06440,2319
2023-03-02 00:01:00,23622.90,23639.60,23620.00,23632.50,384.261,9079992.84770,254.484,6013403.64350,2592
2023-03-02 00:02:00,23632.50,23637.60,23618.00,23618.10,387.087,9146490.04250,115.461,2728266.91720,2269
2023-03-02 00:03:00,23618.00,23625.00,23615.70,23616.80,164.768,3891724.72080,81.854,1933296.48700,1771
2023-03-02 00:04:00,23616.70,23617.70,23603.60,23603.60,449.226,10606714.48520,95.529,2255681.48010,2997
2023-03-02 00:05:00,23603.60,23620.00,23603.50,23619.90,223.681,5280649.61280,157.280,3713168.10410,1520
2023-03-02 00:06:00,23619.90,23620.70,23610.00,23620.60,181.606,4288680.51840,101.099,2387406.26230,1540
2023-03-02 00:07:00,23620.60,23631.40,23612.10,23625.30,148.701,3512433.32550,98.138,2318110.10150,1604
2023-03-02 00:08:00,23625.40,23636.60,23621.40,23633.40,233.964,5528210.80510,141.085,3333636.35280,2101
2023-03-02 00:09:00,23633.40,23638.40,23633.30,23637.70,135.534,3203529.71840,100.033,2364384.01080,1131
2023-03-02 00:10:00,23637.70,23646.90,23637.60,23645.40,210.401,4974385.87440,156.902,3709527.39900,1470
2023-03-02 00:11:00,23645.30,23654.20,23645.30,23654.20,365.908,8653940.54480,289.306,6842172.33060,1806
2023-03-02 00:12:00,23654.20,23656.10,23645.60,23648.00,348.734,8248236.40080,119.101,2816988.11580,1660
2023-03-02 00:13:00,23647.90,23648.00,23628.00,23631.20,375.424,8874388.36510,73.814,1744520.86260,2160
2023-03-02 00:14:00,23631.10,23638.80,23621.40,23621.50,356.456,8424163.65960,161.757,3823017.51440,1689
2023-03-02 00:15:00,23621.40,23624.90,23611.40,23623.70,303.404,7165909.49520,126.124,2978802.72780,2314
2023-03-02 00:16:00,23623.80,23643.00,23623.70,23642.50,280.195,6622685.50080,205.324,4852782.59140,2184
2023-03-02 00:17:00,23642.50,23679.90,23642.50,23672.60,701.656,16605591.41950,488.380,11557365.95930,4571
2023-03-02 00:18:00,23672.60,23729.30,23670.90,23720.80,3025.434,71717630.15260,1843.040,43686101.67690,14300
2023-03-02 00:19:00,23720.80,23731.90,23704.60,23709.60,921.162,21850945.10610,434.720,10312795.71720,6102
2023-03-02 00:20:00,23709.50,23732.80,23709.50,23723.00,636.157,15092941.20640,313.970,7448895.66730,5457
2023-03-02 00:21:00,23723.00,23735.50,23715.50,23733.90,389.202,9235732.05710,229.136,5437316.18090,3589
2023-03-02 00:22:00,23733.90,23789.50,23733.80,23767.90,2901.402,68956774.70910,1948.896,46315948.88340,14699
2023-03-02 00:23:00,23767.90,23790.50,23727.00,23727.00,1158.686,27530384.33430,358.515,8521230.36290,6185
2023-03-02 00:24:00,23727.00,23731.50,23707.00,23707.70,753.904,17880711.10650,340.635,8079181.91140,4550
2023-03-02 00:25:00,23707.70,23714.50,23692.80,23692.80,544.717,12910986.80650,188.083,4458060.69550,3939
2023-03-02 00:26:00,23692.90,23704.90,23685.10,23691.90,527.322,12495925.80410,292.652,6934908.79300,4055
2023-03-02 00:27:00,23691.90,23710.60,23686.50,23697.00,483.015,11447469.44500,316.126,7492774.92480,3268
2023-03-02 00:28:00,23697.00,23705.00,23681.40,23705.00,342.053,8103878.09520,153.510,3637160.70930,2864
2023-03-02 00:29:00,23704.90,23705.00,23683.40,23686.30,250.084,5925052.56450,105.384,2496572.93330,2216
2023-03-02 00:30:00,23686.30,23695.90,23683.30,23692.10,282.725,6697837.98270,101.776,2411047.42390,2474
2023-03-02 00:31:00,23692.10,23704.80,23680.00,23682.10,229.284,5431857.33960,113.234,2682682.56130,2670
2023-03-02 00:32:00,23682.00,23699.10,23677.90,23687.80,285.896,6772806.14310,152.237,3606506.00810,2696
2023-03-02 00:33:00,23687.80,23692.10,23675.40,23676.70,309.776,7335773.02690,129.981,3077949.72510,2371
2023-03-02 00:34:00,23676.70,23676.80,23658.10,23658.50,251.948,5963340.28030,62.883,1488357.22400,2023
2023-03-02 00:35:00,23658.40,23672.30,23658.10,23661.70,367.811,8703479.01750,206.033,4875533.40990,3169
2023-03-02 00:36:00,23661.70,23666.30,23655.40,23655.40,231.824,5484792.54590,77.987,1845152.48170,1784
2023-03-02 00:37:00,23655.40,23660.40,23645.60,23650.60,338.422,8004678.17730,141.824,3354711.98620,2272
2023-03-02 00:38:00,23650.50,23659.10,23645.70,23645.70,173.807,4110696.08720,78.403,1854333.05180,1799
2023-03-02 00:39:00,23645.80,23666.90,23645.70,23666.90,274.037,6482763.83070,233.541,5524899.17930,2187
2023-03-02 00:40:00,23666.80,23668.80,23650.70,23659.30,202.565,4792847.75630,98.833,2338369.12040,2138
2023-03-02 00:41:00,23659.20,23660.70,23644.00,23656.60,313.293,7410356.67110,125.846,2976774.40190,2167
2023-03-02 00:42:00,23656.70,23656.70,23644.00,23647.70,113.902,2693507.04060,44.729,1057671.15300,1156
2023-03-02 00:43:00,23647.60,23652.00,23647.60,23651.90,106.459,2517698.26950,69.822,1651241.33340,1114
2023-03-02 00:44:00,23652.00,23662.40,23647.20,23655.40,196.690,4652368.98930,135.263,3199291.00930,1585
2023-03-02 00:45:00,23655.50,23655.50,23646.20,23646.20,104.575,2473185.89840,16.295,385374.43950,1254
2023-03-02 00:46:00,23646.20,23646.30,23636.50,23639.70,149.098,3524956.80380,34.924,825712.53590,1471
