2023-03-12 00:00:00,20447.30,20449.60,20435.20,20436.30,541.313,11065689.01010,239.041,4886652.06150,3066
2023-03-12 00:01:00,20436.30,20440.00,20431.50,20432.10,406.644,8309675.10760,170.459,3483285.53550,2964
2023-03-12 00:02:00,20432.20,20438.90,20421.40,20429.80,569.864,11642629.04820,238.378,4870407.72740,3764
2023-03-12 00:03:00,20429.80,20441.60,20426.20,20429.30,270.255,5522078.60090,161.162,3293094.38900,2531
2023-03-12 00:04:00,20429.30,20448.20,20421.40,20442.40,338.223,6911887.69640,209.791,4287673.43100,2745
2023-03-12 00:05:00,20442.40,20452.20,20440.10,20448.40,330.013,6748016.49120,204.231,4175992.00880,2588
2023-03-12 00:06:00,20448.40,20468.70,20448.30,20468.70,870.951,17819637.62470,493.648,10099838.95760,4379
2023-03-12 00:07:00,20468.60,20488.20,20464.80,20487.90,698.439,14300641.61920,516.126,10568069.22520,3703
2023-03-12 00:08:00,20487.80,20490.00,20456.90,20461.20,407.887,8352349.00740,161.925,3315756.22300,3085
2023-03-12 00:09:00,20461.20,20463.40,20440.70,20445.00,365.735,7480490.45500,105.299,2153884.35320,2623
2023-03-12 00:10:00,20445.00,20458.60,20433.40,20456.70,468.830,9584000.84970,293.854,6007236.09510,3651
2023-03-12 00:11:00,20456.80,20456.80,20422.40,20422.40,470.524,9614828.22110,173.782,3551405.76940,3301
2023-03-12 00:12:00,20422.50,20424.40,20385.40,20391.70,1370.558,27963537.56100,393.496,8026566.32380,6717
2023-03-12 00:13:00,20391.70,20392.00,20328.00,20334.60,2703.327,55044324.18360,688.624,14021737.09880,9689
2023-03-12 00:14:00,20334.60,20349.00,20330.40,20344.20,1030.132,20953652.29360,501.109,10192909.84660,5215
2023-03-12 00:15:00,20344.20,20402.60,20344.10,20389.20,1333.134,27170004.51410,780.494,15905052.69350,5997
2023-03-12 00:16:00,20389.30,20402.10,20378.80,20383.00,400.415,8165239.10040,172.539,3518437.77640,2959
2023-03-12 00:17:00,20383.10,20383.10,20369.50,20375.30,264.152,5381919.23230,107.429,2188674.00860,1752
2023-03-12 00:18:00,20375.30,20388.40,20375.30,20377.30,189.593,3864463.09130,94.196,1919907.11480,1626
2023-03-12 00:19:00,20377.30,20378.80,20368.00,20368.00,147.684,3008818.80240,66.799,1360918.89030,1202
2023-03-12 00:20:00,20368.10,20384.90,20368.00,20384.80,391.492,7977546.20240,329.362,6711606.78800,2088
2023-03-12 00:21:00,20384.90,20397.20,20375.10,20375.20,365.766,7457930.44560,205.983,4200012.73270,2048
2023-03-12 00:22:00,20375.20,20378.50,20363.80,20376.20,361.810,7370057.52030,161.531,3290480.16990,2206
2023-03-12 00:23:00,20376.40,20383.50,20372.30,20383.10,486.138,9905626.41550,406.578,8284275.82060,2163
2023-03-12 00:24:00,20383.20,20388.50,20377.90,20380.70,172.503,3516132.83820,62.512,1274126.78570,1375
2023-03-12 00:25:00,20380.80,20383.10,20380.10,20381.30,112.137,2285534.39680,66.059,1346387.82670,1062
2023-03-12 00:26:00,20381.30,20383.60,20371.10,20376.10,492.205,10029424.71110,258.322,5263706.58860,2525
2023-03-12 00:27:00,20376.20,20380.00,20350.40,20357.80,346.266,7051112.73530,99.077,2017663.61740,2308
2023-03-12 00:28:00,20357.80,20358.60,20349.00,20358.60,363.983,7408117.70020,159.962,3255674.86920,2077
2023-03-12 00:29:00,20358.60,20372.10,20357.30,20372.10,297.415,6057587.37920,183.353,3734444.12040,1747
2023-03-12 00:30:00,20372.00,20378.00,20367.30,20375.60,304.551,6204421.09840,162.667,3313902.20410,1912
2023-03-12 00:31:00,20375.70,20387.70,20375.60,20382.80,325.328,6630049.21910,271.931,5541761.85370,2105
2023-03-12 00:32:00,20382.70,20385.00,20372.30,20375.50,234.287,4774150.24120,84.766,1727256.94320,1732
2023-03-12 00:33:00,20375.60,20377.50,20368.00,20371.80,299.314,6098247.19790,193.619,3944833.58220,1507
2023-03-12 00:34:00,20371.70,20390.00,20370.20,20388.00,268.827,5478569.91330,219.644,4476026.31960,1829
2023-03-12 00:35:00,20388.00,20392.10,20382.20,20388.80,159.106,3243758.84610,125.404,2556704.03500,1466
2023-03-12 00:36:00,20388.80,20393.50,20379.50,20383.40,262.573,5353509.48380,122.881,2505391.97020,1937
2023-03-12 00:37:00,20383.40,20383.40,20365.00,20365.10,311.654,6348791.13630,37.898,772004.82150,1225
2023-03-12 00:38:00,20365.20,20372.40,20365.20,20367.20,99.921,2035333.55360,54.260,1105236.66250,1073
2023-03-12 00:39:00,20367.20,20370.00,20365.30,20368.70,139.532,2841940.51350,80.413,1637779.71980,1419
2023-03-12 00:40:00,20368.70,20369.70,20352.00,20353.30,418.816,8528185.51920,198.989,4051951.37770,2423
2023-03-12 00:41:00,20353.20,20362.80,20351.10,20356.00,224.677,4573793.27150,122.499,2493749.41850,1815
2023-03-12 00:42:00,20356.00,20369.00,20354.00,20367.00,166.978,3399633.39950,121.536,2474460.92760,1768
2023-03-12 00:43:00,20367.00,20376.50,20366.90,20369.40,282.438,5754078.24310,80.151,1632903.60940,1249
2023-03-12 00:44:00,20369.50,20369.50,20368.00,20368.10,189.850,3866901.49500,31.429,640159.42390,600
2023-03-12 00:45:00,20368.00,20377.00,20368.00,20375.30,139.499,2841862.31660,108.101,2202230.55080,1601
2023-03-12 00:46:00,20375.40,20391.20,20375.30,20390.60,448.983,9151248.51220,386.728,7882372.47020,2311
2023-03-12 00:47:00,20390.60,20390.70,20376.70,20377.30,176.361,3594508.75610,82.391,1679239.33650,1499
2023-03-12 00:48:00,20377.40,20380.40,20372.50,20379.70,86.456,1761714.32610,52.926,1078467.96270,1153
2023-03-12 00:49:00,20379.70,20386.00,20375.50,20376.00,95.734,1951093.42670,47.863,975479.18900,1264
2023-03-12 00:50:00,20376.00,20378.00,20373.60,20375.90,100.190,2041394.94340,66.127,1347344.25890,1019
2023-03-12 00:51:00,20375.80,20397.00,20375.80,20389.60,207.446,4229619.91740,149.604,3050093.72910,2267
2023-03-12 00:52:00,20389.50,20409.90,20389.50,20409.90,305.873,6240513.73700,257.564,5254847.74230,2602
2023-03-12 00:53:00,20409.90,20435.00,20406.40,20417.10,736.976,15051227.11260,551.105,11255110.17060,3946
2023-03-12 00:54:00,20417.10,20425.50,20400.00,20409.10,452.837,9242769.02860,151.271,3087953.87550,2573
2023-03-12 00:55:00,20409.10,20417.10,20402.80,20404.90,141.899,2895980.53460,75.218,1535065.22690,1656
2023-03-12 00:56:00,20405.00,20472.30,20403.10,20457.90,1471.160,30080613.20450,1109.711,22687985.71750,7995
2023-03-12 00:57:00,20457.80,20465.10,20444.60,20456.00,519.280,10621973.05130,230.441,4713681.12480,3018
2023-03-12 00:58:00,20456.00,20467.70,20448.60,20448.60,304.076,6220312.76730,166.311,3402145.92520,2321
2023-03-12 00:59:00,20448.70,20455.40,20437.80,20444.60,295.495,6041279.77830,95.987,1962534.86260,2116
2023-03-12 01:00:00,20444.50,20462.90,20444.50,20449.50,349.820,7154757.61060,182.614,3735063.50000,3335
2023-03-12 01:01:00,20449.50,20458.10,20449.50,20455.00,151.607,3101088.76410,83.818,1714452.94160,1764
2023-03-12 01:02:00,20455.00,20470.00,20454.60,20465.10,365.003,7469954.06640,230.196,4710923.70860,2372
2023-03-12 01:03:00,20465.10,20476.50,20455.30,20461.10,556.265,11385909.32020,271.904,5565808.68460,3492
2023-03-12 01:04:00,20461.10,20467.70,20441.40,20451.30,599.855,12268661.39220,149.703,3061854.35790,3489
2023-03-12 01:05:00,20451.30,20455.80,20440.20,20441.50,316.428,6469823.13970,87.528,1789607.27280,2544
2023-03-12 01:06:00,20441.50,20456.00,20433.40,20435.30,279.929,5722995.32330,84.808,1733866.34700,2127
2023-03-12 01:07:00,20435.20,20438.90,20421.50,20424.70,473.212,9667065.98880,171.995,3513447.71020,2800
2023-03-12 01:08:00,20424.70,20432.60,20422.20,20422.20,227.451,4646467.91240,108.378,2214029.70330,1774
2023-03-12 01:09:00,20422.10,20422.20,20410.60,20414.50,337.155,6883133.71660,144.506,2950106.69350,2410
2023-03-12 01:10:00,20414.50,20437.90,20391.00,20431.60,881.682,17996756.45820,561.102,11453978.09250,5250
2023-03-12 01:11:00,20431.70,20437.00,20427.00,20434.00,289.101,5906331.87820,141.011,2880830.43790,2066
2023-03-12 01:12:00,20434.10,20441.30,20433.00,20433.10,157.462,3218195.27310,92.371,1887879.99850,1563
2023-03-12 01:13:00,20433.10,20433.10,20428.10,20429.50,87.479,1787263.84850,38.527,787111.65270,875
2023-03-12 01:14:00,20429.50,20434.70,20429.40,20433.10,91.591,1871421.97640,53.116,1085263.91710,837
2023-03-12 01:15:00,20433.00,20437.70,20427.00,20435.40,194.504,3974217.05840,110.569,2259231.51340,2001
2023-03-12 01:16:00,20435.50,20443.90,20433.10,20440.60,134.850,2756162.63950,79.598,1626912.35870,1288
2023-03-12 01:17:00,20440.60,20443.90,20440.50,20442.10,105.225,2150937.65090,56.196,1148715.50110,795
2023-03-12 01:18:00,20442.10,20460.80,20442.10,20460.00,285.201,5833449.52480,220.240,4504659.29210,2406
2023-03-12 01:19:00,20459.90,20471.00,20452.10,20470.90,272.512,5575861.34590,194.240,3974376.31280,2468
2023-03-12 01:20:00,20470.90,20471.00,20461.20,20461.20,195.365,3998300.38900,96.939,1983928.47300,1876
2023-03-12 01:21:00,20461.20,20461.30,20452.30,20455.30,203.235,4157456.60470,80.391,1644339.36100,1516
2023-03-12 01:22:00,20455.40,20459.80,20452.80,20459.80,207.465,4243867.31870,140.767,2879455.96340,1310
2023-03-12 01:23:00,20459.70,20459.70,20450.00,20451.60,129.160,2641666.90500,48.482,991519.89740,1170
2023-03-12 01:24:00,20451.60,20456.50,20450.80,20456.40,85.039,1739255.01490,56.782,1161337.14750,811
2023-03-12 01:25:00,20456.40,20458.20,20453.00,20456.10,155.078,3172416.76940,83.364,1705359.69560,1498
2023-03-12 01:26:00,20456.20,20457.80,20440.90,20445.50,183.041,3742750.38650,62.249,1272934.28620,1646
2023-03-12 01:27:00,20445.50,20450.00,20440.00,20440.60,226.653,4633282.82780,107.649,2200599.91070,1304
2023-03-12 01:28:00,20440.60,20447.10,20440.60,20445.10,122.036,2495007.58270,79.557,1626518.39720,1074
2023-03-12 01:29:00,20445.10,20447.40,20442.30,20445.20,92.799,1897304.05220,52.530,1074003.82870,801
2023-03-12 01:30:00,20445.10,20460.00,20443.90,20444.00,208.616,4266676.55910,138.454,2831668.51480,1896
2023-03-12 01:31:00,20443.90,20447.00,20440.00,20440.00,616.928,12610298.97950,81.807,1672287.23770,1873
2023-03-12 01:32:00,20440.00,20440.10,20413.40,20413.90,738.853,15094438.13010,140.254,2864401.62990,3744
2023-03-12 01:33:00,20414.00,20419.60,20412.00,20413.80,261.493,5338287.93650,140.287,2863888.76920,2218
2023-03-12 01:34:00,20414.10,20422.80,20414.00,20417.70,165.749,3384211.30680,106.201,2168315.33660,1372
2023-03-12 01:35:00,20417.70,20428.60,20417.70,20424.80,228.618,4668962.41300,175.992,3594190.18460,1827
2023-03-12 01:36:00,20424.80,20424.80,20408.10,20408.50,188.193,3841863.80550,45.549,929845.84950,1400
2023-03-12 01:37:00,20408.40,20412.10,20406.20,20406.40,182.016,3714711.50430,86.939,1774319.55680,1773
2023-03-12 01:38:00,20406.50,20409.70,20400.00,20408.30,315.703,6441547.77140,188.414,3844398.93830,2123
2023-03-12 01:39:00,20408.30,20411.50,20392.60,20392.60,165.545,3377256.29360,57.070,1164311.13450,1709
2023-03-12 01:40:00,20392.70,20402.00,20392.20,20399.90,287.731,5868997.12450,193.220,3941206.09150,2693
2023-03-12 01:41:00,20400.00,20409.60,20392.00,20392.00,141.727,2891646.59850,80.682,1646267.39380,1626
2023-03-12 01:42:00,20392.00,20392.00,20380.00,20380.00,310.601,6331303.44930,124.603,2539837.27900,2479
2023-03-12 01:43:00,20380.10,20387.40,20379.80,20379.90,238.182,4854856.26860,106.498,2170732.89650,1729
2023-03-12 01:44:00,20379.80,20381.10,20370.90,20370.90,196.414,4002393.48710,71.558,1458181.79480,1723
